,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,9867.25282444414,0.0,0.0,205148.0,6,9,6,0.057272896734103976
0,6443.9972982346735,0.0,0.0,205145.0,7,9,7,0.0578928358751682
0,4982.589169956289,0.0,0.0,205142.0,8,9,8,0.05930100212895847
0,4061.398432152094,0.0,0.0,205139.0,9,9,9,0.06166786393066094
0,3507.9404544534254,0.0,0.0,205136.0,10,9,10,0.06411136875201084
0,3124.645973516056,0.0,0.0,205133.0,11,9,11,0.06860473954935999
0,2805.1736309069665,0.0,0.0,205130.0,12,9,12,0.07041015035591655
0,2577.5104599539027,0.0,0.0,205127.0,13,9,13,0.07486629981948827
0,2356.025043744378,0.0,0.0,205124.0,14,9,14,0.07614863381623978
0,2197.283648664745,0.0,0.0,205121.0,15,9,15,0.07959261739290364
0,2033.8476331564436,0.0,0.0,205118.0,16,9,16,0.08087620041763101
0,1914.7290915997228,0.0,0.0,205115.0,17,9,17,0.0828107734077386
0,1789.912572520933,0.0,0.0,205112.0,18,9,18,0.08421508334373214
0,1696.2033639605372,0.0,0.0,205109.0,19,9,19,0.08405283660348309
0,1598.769360213237,0.0,0.0,205106.0,20,9,20,0.0851020249352896
0,0.1384748252756405,0.7098022834788147,2.8392091339152588,255298.0,1,11,1,0.18416917005288652
0,0.13179203901776218,0.8765233184079715,3.506093273631886,255295.0,2,11,2,0.11439141471177096
0,0.10032347719138869,0.9598457875091216,3.8393831500364866,255292.0,3,11,3,0.053852801402524075
0,0.0986756297778528,0.9829082220226898,3.931632888090759,255289.0,4,11,4,0.05546694066336395
0,0.09749906592644093,0.9925739246952144,3.9702956987808578,255286.0,5,11,5,0.05690502343104383
0,0.14952183477042993,0.9892128771698131,3.9568515086792524,255283.0,6,11,6,0.057272896734103976
0,0.2969820797517334,0.9553453401695308,3.821381360678123,255280.0,7,11,7,0.0578928358751682
0,0.2785998995274024,0.9731810255454085,3.892724102181634,255277.0,8,11,8,0.05930100212895847
0,0.3748587617701947,0.9476188167250476,3.79047526690019,255274.0,9,11,9,0.06166786393066094
0,0.3418142469495028,0.9698039638501579,3.8792158554006315,255271.0,10,11,10,0.06411136875201084
0,0.3400159467990704,0.9769095458731161,3.9076381834924643,255268.0,11,11,11,0.06860473954935999
