,F-statistic,p-value,corrected p-value,df_denom,df_num,trial_number,lag,mean_p_value_for_lag
0,1.249689130073999,0.21553964409067944,0.8621585763627178,614785.0,17,8,17,0.5440474039124235
0,1.1823365814630036,0.2654268831250839,1.0617075325003356,614782.0,18,8,18,0.5562499834524948
0,1.1432214577397812,0.2983545213780962,1.1934180855123848,614779.0,19,8,19,0.5475870001835476
0,1.1075265172802768,0.3324026534325819,1.3296106137303276,614776.0,20,8,20,0.529303189133302
0,1.7070423084252238,0.19137103054076426,0.7654841221630571,205163.0,1,9,1,0.5837633289599066
0,1.5141498728031597,0.21999758768925676,0.879990350757027,205160.0,2,9,2,0.5401669529142753
0,1.3797683396200906,0.2468125367609368,0.9872501470437473,205157.0,3,9,3,0.5724469300304806
0,1.5553407490147206,0.1832198554911894,0.7328794219647576,205154.0,4,9,4,0.5766386653476937
0,1.4131683929220547,0.21579454509999443,0.8631781803999777,205151.0,5,9,5,0.6094334343909101
0,1.1818248322215017,0.3125230206112465,1.250092082444986,205148.0,6,9,6,0.6089915792757438
0,1.0462898573117072,0.3959435124712927,1.583774049885171,205145.0,7,9,7,0.5794774332051219
0,1.4427434493505689,0.17284843749630138,0.6913937499852055,205142.0,8,9,8,0.5560910106268074
0,1.29498897913661,0.23347873032085983,0.9339149212834393,205139.0,9,9,9,0.5322302468259612
0,1.2880030505826123,0.23046579266436634,0.9218631706574654,205136.0,10,9,10,0.511936345608972
0,1.1717959881381974,0.3006000978863814,1.2024003915455257,205133.0,11,9,11,0.5338994312394808
0,1.1996393735836088,0.2761673056897558,1.1046692227590231,205130.0,12,9,12,0.5362925879585169
0,1.1411386268848605,0.31778782432990205,1.2711512973196082,205127.0,13,9,13,0.5551811753482603
0,1.08261485209194,0.3675414993268688,1.4701659973074752,205124.0,14,9,14,0.5307513055570107
0,1.1187391436611618,0.3321280970012753,1.3285123880051013,205121.0,15,9,15,0.5254786683036756
0,1.2024744795581241,0.2564470612075957,1.0257882448303828,205118.0,16,9,16,0.5282456267811626
0,1.1463473173451768,0.30126738191938174,1.205069527677527,205115.0,17,9,17,0.5440474039124235
0,1.0862062311589809,0.3586245921050975,1.43449836842039,205112.0,18,9,18,0.5562499834524948
0,1.0634200328666137,0.3823490680849701,1.5293962723398804,205109.0,19,9,19,0.5475870001835476
0,1.0501192188830106,0.39700131319023535,1.5880052527609414,205106.0,20,9,20,0.529303189133302
